text
"['\n4. 주식의 총수 등\n1) 주식의 총수 현황\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n우선주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n100,000,000\n-\n100,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n7,826,815\n-\n7,826,815\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n-\n-\n-\n-\n\xa01. 감자\n-\n-\n-\n-\n\xa02. 이익소각\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n7,826,815\n-\n7,826,815\n-\n\xa0Ⅴ. 자기주식수\n-\n-\n-\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n7,826,815\n-\n7,826,815\n-\n2) 자기주식 취득 및 처분 현황\xa0 \xa0- 해당사항 없습니다.3) 종류주식 발행현황\xa0 \xa0- 해당사항 없습니다.\xa0\r\n']"
