text
"['\n4. 재무제표\n재무상태표\n제 7 기 반기말 2023.06.30 현재\n제 6 기말 \xa0 \xa0 \xa0 \xa02022.12.31 현재\n(단위 : 원)\n\u3000\n제 7 기 반기말\n제 6 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n1,587,831,153,468\n1,222,262,246,094\n\u3000\u3000현금및현금성자산\n230,144,690,410\n118,304,264,120\n\u3000\u3000단기금융자산\n24,250,000,000\n21,500,000,000\n\u3000\u3000매출채권 및 기타채권\n504,515,843,791\n437,545,794,933\n\u3000\u3000계약자산\n152,822,481,748\n152,208,351,318\n\u3000\u3000재고자산\n641,694,473,110\n461,545,268,470\n\u3000\u3000파생상품자산\n1,798,972,894\n13,128,726,518\n\u3000\u3000기타유동자산\n32,604,691,515\n17,574,086,465\n\u3000\u3000당기법인세자산\n\u3000\n455,754,270\n\u3000비유동자산\n818,327,307,208\n825,886,647,420\n\u3000\u3000종속기업투자\n167,453,191,495\n167,453,191,495\n\u3000\u3000장기금융자산\n3,273,024,838\n4,066,802,958\n\u3000\u3000장기매출채권 및 기타채권\n4,751,456,823\n4,775,098,674\n\u3000\u3000유형자산\n385,691,314,907\n373,317,074,295\n\u3000\u3000사용권자산\n27,135,776,656\n30,763,077,293\n\u3000\u3000무형자산\n50,327,088,051\n46,465,860,349\n\u3000\u3000확정급여자산\n20,124,410,609\n24,035,807,821\n\u3000\u3000이연법인세자산\n159,571,043,829\n175,009,734,535\n\u3000자산총계\n2,406,158,460,676\n2,048,148,893,514\n부채\n\u3000\n\u3000\n\u3000유동부채\n1,147,060,214,316\n1,068,027,370,423\n\u3000\u3000단기금융부채\n354,474,382,605\n358,442,672,620\n\u3000\u3000매입채무 및 기타채무\n302,389,376,724\n251,091,670,865\n\u3000\u3000유동계약부채\n308,351,994,119\n180,929,575,171\n\u3000\u3000유동리스부채\n9,590,234,861\n9,660,728,622\n\u3000\u3000유동충당부채\n153,410,681,075\n262,624,329,441\n\u3000\u3000파생상품부채\n6,134,990,436\n620,889,138\n\u3000\u3000미지급법인세\n1,026,408,873\n\u3000\n\u3000\u3000기타유동부채\n11,682,145,623\n4,657,504,566\n\u3000비유동부채\n417,906,820,397\n185,983,444,144\n\u3000\u3000장기금융부채\n345,695,558,678\n110,299,881,278\n\u3000\u3000장기매입채무 및 기타채무\n200,000,000\n200,000,000\n\u3000\u3000비유동계약부채\n20,810,007,937\n21,084,655,795\n\u3000\u3000비유동리스부채\n17,828,783,723\n21,043,086,384\n\u3000\u3000확정급여부채\n4,823,263,432\n4,823,263,432\n\u3000\u3000비유동충당부채\n28,549,206,627\n28,532,557,255\n\u3000부채총계\n1,564,967,034,713\n1,254,010,814,567\n자본\n\u3000\n\u3000\n\u3000자본금\n180,235,675,000\n180,235,675,000\n\u3000자본잉여금\n399,806,039,830\n399,806,039,830\n\u3000자본조정\n(15,240,682,452)\n(15,240,682,452)\n\u3000기타포괄손익누계액\n68,600,488,649\n68,469,632,062\n\u3000이익잉여금\n207,789,904,936\n160,867,414,507\n\u3000자본총계\n841,191,425,963\n794,138,078,947\n자본과부채총계\n2,406,158,460,676\n2,048,148,893,514\n포괄손익계산서\n제 7 기 반기 2023.01.01 부터 2023.06.30 까지\n제 6 기 반기 2022.01.01 부터 2022.06.30 까지\n(단위 : 원)\n\u3000\n제 7 기 반기\n제 6 기 반기\n3개월\n누적\n3개월\n누적\n매출액\n550,842,720,473\n1,001,048,801,091\n453,911,313,035\n758,860,929,645\n매출원가\n440,408,234,921\n797,725,550,858\n389,743,856,838\n648,906,176,404\n매출총이익\n110,434,485,552\n203,323,250,233\n64,167,456,197\n109,954,753,241\n판매비와관리비\n48,993,326,820\n101,409,773,529\n38,925,569,770\n73,043,148,073\n영업이익\n61,441,158,732\n101,913,476,704\n25,241,886,427\n36,911,605,168\n금융수익\n13,464,330,636\n36,108,619,907\n25,619,513,385\n37,266,903,671\n금융비용\n21,403,351,697\n49,260,917,073\n35,581,960,156\n54,984,124,968\n기타 영업외수익\n(141,807,836)\n799,312,711\n105,520,780\n1,955,915,558\n기타 영업외비용\n2,728,370,789\n6,482,082,291\n4,977,695,367\n8,341,841,103\n법인세비용차감전순이익\n50,631,959,046\n83,078,409,958\n10,407,265,069\n12,808,458,326\n법인세비용\n10,835,205,713\n18,159,567,529\n2,245,686,547\n2,565,624,338\n반기순이익\n39,796,753,333\n64,918,842,429\n8,161,578,522\n10,242,833,988\n기타포괄손익\n(629,270,513)\n130,856,587\n(549,558,279)\n1,546,623,961\n\u3000후속적으로 당기손익으로 재분류되는 세후기타포괄손익:\n(633,323,756)\n130,110,790\n(548,082,899)\n2,490,280,006\n\u3000\u3000파생상품평가손익\n(633,323,756)\n130,110,790\n(548,082,899)\n2,490,280,006\n\u3000후속적으로 당기손익으로 재분류되지 않는 세후기타포괄손익:\n4,053,243\n745,797\n(1,475,380)\n(943,656,045)\n\u3000\u3000기타포괄손익-공정가치측정금융자산평가손익\n4,053,243\n745,797\n(1,475,380)\n(943,656,045)\n총포괄이익\n39,167,482,820\n65,049,699,016\n7,612,020,243\n11,789,457,949\n주당손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n1,106\n1,804\n227\n285\n자본변동표\n제 7 기 반기 2023.01.01 부터 2023.06.30 까지\n제 6 기 반기 2022.01.01 부터 2022.06.30 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n자본조정\n기타포괄손익누계액\n이익잉여금(결손금)\n자본 \xa0합계\n2022.01.01 (기초자본)\n180,235,675,000\n899,806,039,830\n(15,240,682,452)\n66,596,802,545\n(484,639,345,342)\n646,758,489,581\n반기순이익\n\u3000\n\u3000\n\u3000\n\u3000\n10,242,833,988\n10,242,833,988\n파생상품평가손익\n\u3000\n\u3000\n\u3000\n2,490,280,006\n\u3000\n2,490,280,006\n기타포괄손익-공정가치 측정 금융자산 평가손익\n\u3000\n\u3000\n\u3000\n(943,656,045)\n\u3000\n(943,656,045)\n이익잉여금 전입\n\u3000\n(500,000,000,000)\n\u3000\n\u3000\n500,000,000,000\n\u3000\n배당\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2022.06.30 (반기말자본)\n180,235,675,000\n399,806,039,830\n(15,240,682,452)\n68,143,426,506\n25,603,488,646\n658,547,947,530\n2023.01.01 (기초자본)\n180,235,675,000\n399,806,039,830\n(15,240,682,452)\n68,469,632,062\n160,867,414,507\n794,138,078,947\n반기순이익\n\u3000\n\u3000\n\u3000\n\u3000\n64,918,842,429\n64,918,842,429\n파생상품평가손익\n\u3000\n\u3000\n\u3000\n130,110,790\n\u3000\n130,110,790\n기타포괄손익-공정가치 측정 금융자산 평가손익\n\u3000\n\u3000\n\u3000\n745,797\n\u3000\n745,797\n이익잉여금 전입\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n배당\n\u3000\n\u3000\n\u3000\n\u3000\n(17,996,352,000)\n(17,996,352,000)\n2023.06.30 (반기말자본)\n180,235,675,000\n399,806,039,830\n(15,240,682,452)\n68,600,488,649\n207,789,904,936\n841,191,425,963\n현금흐름표\n제 7 기 반기 2023.01.01 부터 2023.06.30 까지\n제 6 기 반기 2022.01.01 부터 2022.06.30 까지\n(단위 : 원)\n\u3000\n제 7 기 반기\n제 6 기 반기\n영업활동으로 인한 순현금흐름\n(62,565,826,417)\n(193,830,793,215)\n\u3000반기순이익\n64,918,842,429\n10,242,833,988\n\u3000조정항목\n(114,732,627,119)\n(197,184,077,488)\n\u3000이자의 수취\n2,769,865,602\n2,196,425,878\n\u3000이자의 지급\n(14,246,332,686)\n(7,689,379,368)\n\u3000배당금의 수취\n\u3000\n9,900,000\n\u3000법인세의 지급\n(1,275,574,643)\n(1,406,496,225)\n투자활동으로 인한 순현금흐름\n(33,540,349,636)\n(33,152,903,228)\n\u3000단기금융자산의 감소\n\u3000\n99,235,812,066\n\u3000장기금융자산의 감소\n55,900,000\n\u3000\n\u3000장기기타채권의 감소\n920,768,480\n22,141,252\n\u3000유형자산의 처분\n295,963,334\n222,565,687\n\u3000단기금융자산의 증가\n(2,000,000,000)\n(99,235,812,066)\n\u3000종속기업투자의 증가\n\u3000\n(22,951,339,950)\n\u3000장기기타채권의 증가\n(19,817,007)\n(16,475,880)\n\u3000유형자산의 취득\n(26,699,138,446)\n(8,455,947,579)\n\u3000무형자산의 취득\n(6,094,025,997)\n(1,973,846,758)\n재무활동으로 인한 순현금흐름\n207,347,801,633\n19,157,958,955\n\u3000단기차입금의 감소\n(116,497,994,454)\n(80,000,000,000)\n\u3000유동성장기차입금의 감소\n(80,000,000,000)\n(14,000,000,000)\n\u3000유동리스부채의 감소\n(5,480,280,282)\n(3,751,061,704)\n\u3000단기차입금의 증가\n192,003,423,369\n116,909,020,659\n\u3000장기차입금의 증가\n70,000,000,000\n\u3000\n\u3000사채의 발행\n166,000,000,000\n\u3000\n\u3000사채발행비 지급\n(681,660,000)\n\u3000\n\u3000배당금의 지급\n(17,995,687,000)\n\u3000\n현금및현금성자산에 대한 환율변동효과\n598,800,710\n457,447,427\n현금및현금성자산의 증가(감소)\n111,840,426,290\n(207,368,290,061)\n기초의 현금및현금성자산\n118,304,264,120\n306,838,258,067\n반기말의 현금및현금성자산\n230,144,690,410\n99,469,968,006\n']"
