text
['\n【 전문가의 확인 】\n1. 전문가의 확인\n\xa0 \xa0.....\n2. 전문가와의 이해관계\n\xa0 \xa0.....\n']
