text
"['\n1. 연결대상 종속회사 현황(상세)\n효성티앤씨 주식회사의 연결대상 종속회사는 보고서 작성기준일(2023.06.30) 현재 효성티앤씨㈜를 제외하고 23개사이며, 주요종속회사는 13개사입니다.또한, 종속회사의 개요와 사업의 내용은 다음과 같습니다.\n☞ 본문 위치로 이동\n(단위 : 백만원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\nHyosung Dong Nai Co., Ltd.\n2015.04\nDong Nai Province, Vietnam\n스판덱스, 타이어보강재 제조 및 판매업\n823,576\n기업의결권의 과반수 소유(기업회계기준서 제1110호)\n해당\nHyosung Spandex (Ningxia) Co., Ltd.\xa0\n2021.01\nNingxia, China\n스판덱스, PTMG 제조 및 판매업\n538,406\n상동\n해당\nHyosung Istanbul TEKSTIL LTD.STI.\n2007.04\nIstanbul, Turkey\n스판덱스 제조 및 판매업\n422,554\n상동\n해당\nHyosung Spandex (Quzhou) Co., Ltd.\n2015.07\nQuzhou, China\n스판덱스 제조 및 판매업\n285,140\n상동\n해당\nHyosung India Private Limited\n2018.03\nAurangabad, Maharashtra, India\n스판덱스 제조 및 판매업\n239,373\n상동\n해당\nHyosung Spandex (Jiaxing) Co., Ltd.\n2000.11\nJiaxing, China\n스판덱스 제조 및 판매업\n214,403\n상동\n해당\nHyosung Chemicals (Jiaxing) Co., Ltd.\n2009.01\nJiaxing, China\nPTMG 제조 및 판매업\n209,503\n상동\n해당\nHyosung Spandex (Guangdong) Co., Ltd.\n2003.11\nZhuhai, China\n스판덱스 제조 및 판매업\n179,442\n상동\n해당\nHyosung International Trade (Jiaxing) Co., Ltd.\n2007.04\nJiaxing, China\n종합무역상사업\n176,347\n상동\n해당\nHyosung Japan Co., Ltd.\n1978.08\nTokyo, Japan\n종합무역상사업\n174,525\n상동\n해당\nHyosung Brasil Industria e Comercio de Fibras Ltda.\n2010.03\nSanta Catarina, Brasil\n스판덱스 제조 및 판매업\n173,489\n상동\n해당\nHyosung New Material & High Technology (Quzhou) Co., Ltd.\xa0\n2016.03\nQuzhou, China\nNF3 제조 및 판매업\n137,337\n상동\n해당\nHyosung Spandex (Zhuhai) Co., Ltd.\n2007.02\nZhuhai, China\n스판덱스 제조 및 판매업\n81,865\n상동\n해당\nHyosung Europe S.R.L.\n2005.04\nMilanese, Italy\n종합무역상사업\n50,170\n상동\n해당없음\nHyosung Dong Nai Nylon Co., Ltd.\n2022.07\nDong Nai Province, Vietnam\n나이론 제조 및 판매업\n49,536\n상동\n해당없음\n㈜세빛섬\n2008.09\n서울시 서초구\n한강 플로팅아일랜드 조성 및 운영 사업\n40,850\n상동\n해당없음\nHyosung Corporation India Private Limited\n2012.09\nNew Delhi, India\n종합무역상사업\n19,381\n상동\n해당없음\nPT. HYOSUNG JAKARTA\n2013.08\nJakarta, Indonesia\n종합무역상사업\n7,889\n상동\n해당없음\nHyosung International (HK) Limited\n2008.11\nHong Kong\n종합무역상사업\n4,494\n상동\n해당없음\nHyosung Spain, S.L.\n2023.03\nBarcelona, Spain\n종합무역상사업\n4,480\n상동\n해당없음\nHyosung TNC (Taiwan) Corporation\n2011.09\nTaiwan\n종합무역상사업\n2,338\n상동\n해당없음\nHyosung Mexico City, S.A. de C.V.\n2018.09\nMexico City, Mexico\n종합무역상사업\n1,976\n상동\n해당없음\nHyosung Singapore Pte. Ltd.\n1981.12\nRaffles City Tower, Singapore\n종합무역상사업\n466\n상동\n해당없음\n※ 주요종속회사는 최근사업연도말(2022년말) 재무제표상(IFRS) 자산총액이 지배회사 재무제표상 자산총액의 10%이상이거나, 750억원 이상인 종속회사를 의미합니다.※ 최근사업연도말 자산총액은 2022년말 종속회사의 개별 또는 별도 재무제표상 자산총액입니다.\n']"
