text
"['\n3. 원재료 및 생산설비\n- 당사는 부동산의 취득ㆍ관리ㆍ개량 및 처분, 부동산의 임대차, 부동산개발 목적의 법인으로서, 해당사항이 없습니다.\n']"
